ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,trading_reference_price,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,trading_reference_date,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,md_security_trading_status,main_fraction,price_display_format,settl_price_type,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,symbol
2025-09-22 10:30:06.679286477+00:00,19,30,16782125,AAPL  251003P00310000,A,P,,,2025-10-03 00:00:00+00:00,,,,,,,,,2147483647,94,16782125,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,310.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251003P00310000
2025-09-22 10:30:06.686752457+00:00,19,30,33559362,AAPL  260220C00235000,A,C,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559362,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,235.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220C00235000
2025-09-22 10:30:06.686772544+00:00,19,30,33559364,AAPL  260220P00300000,A,P,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559364,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,300.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220P00300000
2025-09-22 10:30:06.693784+00:00,19,30,33559366,AAPL  260220P00100000,A,P,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559366,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,100.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220P00100000
2025-09-22 10:30:06.694215247+00:00,19,30,33559367,AAPL  260220C00140000,A,C,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559367,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,140.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220C00140000
2025-09-22 10:30:06.694229930+00:00,19,30,33559368,AAPL  260220C00155000,A,C,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559368,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,155.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220C00155000
2025-09-22 10:30:06.696771081+00:00,19,30,33559369,AAPL  260220C00130000,A,C,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559369,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,130.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220C00130000
2025-09-22 10:30:06.696781439+00:00,19,30,33559370,AAPL  260220C00170000,A,C,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559370,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,170.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220C00170000
2025-09-22 10:30:06.703797619+00:00,19,30,33559373,AAPL  260220P00205000,A,P,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559373,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,205.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220P00205000
2025-09-22 10:30:06.703808018+00:00,19,30,33559374,AAPL  260220P00265000,A,P,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559374,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,265.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220P00265000
2025-09-22 10:30:06.704243761+00:00,19,30,33559375,AAPL  260220P00235000,A,P,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559375,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,235.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220P00235000
2025-09-22 10:30:06.704253876+00:00,19,30,33559376,AAPL  260220C00295000,A,C,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559376,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,295.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220C00295000
2025-09-22 10:30:06.706795028+00:00,19,30,33559377,AAPL  260220C00250000,A,C,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559377,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,250.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220C00250000
2025-09-22 10:30:06.706810135+00:00,19,30,33559379,AAPL  260220C00350000,A,C,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33559379,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,350.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220C00350000
2025-09-22 10:30:06.751153020+00:00,19,30,16782183,AAPL  251003C00135000,A,C,,,2025-10-03 00:00:00+00:00,,,,,,,,,2147483647,94,16782183,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,135.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251003C00135000
2025-09-22 10:30:06.789554335+00:00,19,30,16782214,AAPL  251031C00175000,A,C,,,2025-10-31 00:00:00+00:00,,,,,,,,,2147483647,94,16782214,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,175.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251031C00175000
2025-09-22 10:30:06.879754264+00:00,19,30,16782285,AAPL  251031C00135000,A,C,,,2025-10-31 00:00:00+00:00,,,,,,,,,2147483647,94,16782285,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,135.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251031C00135000
2025-09-22 10:30:06.886766469+00:00,19,30,16782289,AAPL  251031P00320000,A,P,,,2025-10-31 00:00:00+00:00,,,,,,,,,2147483647,94,16782289,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,320.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251031P00320000
2025-09-22 10:30:06.949460562+00:00,19,30,16782339,AAPL  251031P00305000,A,P,,,2025-10-31 00:00:00+00:00,,,,,,,,,2147483647,94,16782339,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,305.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251031P00305000
2025-09-22 10:30:06.987489661+00:00,19,30,33559602,AAPL  250926C00250000,A,C,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559602,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,250.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926C00250000
2025-09-22 10:30:06.987509583+00:00,19,30,33559604,AAPL  250926P00210000,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559604,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,210.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00210000
2025-09-22 10:30:06.997518358+00:00,19,30,33559610,AAPL  250926P00155000,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559610,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,155.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00155000
2025-09-22 10:30:07.004505119+00:00,19,30,33559614,AAPL  250926P00270000,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559614,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,270.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00270000
2025-09-22 10:30:07.004980874+00:00,19,30,33559615,AAPL  250926C00235000,A,C,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559615,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,235.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926C00235000
2025-09-22 10:30:07.004996265+00:00,19,30,33559616,AAPL  250926P00195000,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559616,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,195.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00195000
2025-09-22 10:30:07.007532241+00:00,19,30,33559617,AAPL  250926C00220000,A,C,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559617,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,220.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926C00220000
2025-09-22 10:30:07.007548165+00:00,19,30,33559618,AAPL  250926P00180000,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559618,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,180.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00180000
2025-09-22 10:30:07.014518628+00:00,19,30,33559621,AAPL  250926P00165000,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559621,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,165.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00165000
2025-09-22 10:30:07.104748929+00:00,19,30,33559694,AAPL  250926P00125000,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559694,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,125.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00125000
2025-09-22 10:30:07.105240448+00:00,19,30,33559695,AAPL  250926C00315000,A,C,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559695,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,315.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926C00315000
2025-09-22 10:30:07.107782546+00:00,19,30,33559697,AAPL  250926P00290000,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559697,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,290.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00290000
2025-09-22 10:30:07.167954884+00:00,19,30,33559748,AAPL  251010P00185000,A,P,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559748,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,185.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010P00185000
2025-09-22 10:30:07.177959066+00:00,19,30,33559754,AAPL  251010P00280000,A,P,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559754,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,280.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010P00280000
2025-09-22 10:30:07.184945031+00:00,19,30,33559758,AAPL  251010P00165000,A,P,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559758,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,165.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010P00165000
2025-09-22 10:30:07.185441614+00:00,19,30,33559760,AAPL  251010P00200000,A,P,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559760,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,200.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010P00200000
2025-09-22 10:30:07.187997588+00:00,19,30,33559763,AAPL  251010P00215000,A,P,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559763,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,215.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010P00215000
2025-09-22 10:30:07.194959197+00:00,19,30,33559765,AAPL  251010P00300000,A,P,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559765,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,300.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010P00300000
2025-09-22 10:30:07.194969156+00:00,19,30,33559766,AAPL  251010C00230000,A,C,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559766,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,230.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010C00230000
2025-09-22 10:30:07.195455509+00:00,19,30,33559767,AAPL  251010C00260000,A,C,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559767,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,260.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010C00260000
2025-09-22 10:30:07.198001290+00:00,19,30,33559769,AAPL  251010C00245000,A,C,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559769,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,245.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010C00245000
2025-09-22 10:30:07.278222764+00:00,19,30,33559836,AAPL  251024C00230000,A,C,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559836,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,230.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024C00230000
2025-09-22 10:30:07.288231904+00:00,19,30,33559842,AAPL  251024P00185000,A,P,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559842,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,185.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024P00185000
2025-09-22 10:30:07.295714270+00:00,19,30,33559848,AAPL  251024C00300000,A,C,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559848,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,300.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024C00300000
2025-09-22 10:30:07.298265799+00:00,19,30,33559851,AAPL  251024C00170000,A,C,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559851,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,170.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024C00170000
2025-09-22 10:30:07.305222056+00:00,19,30,33559853,AAPL  251024P00200000,A,P,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559853,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,200.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024P00200000
2025-09-22 10:30:07.305232215+00:00,19,30,33559854,AAPL  251024C00255000,A,C,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559854,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,255.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024C00255000
2025-09-22 10:30:07.305728375+00:00,19,30,33559855,AAPL  251024P00165000,A,P,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559855,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,165.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024P00165000
2025-09-22 10:30:07.308274210+00:00,19,30,33559857,AAPL  251024C00270000,A,C,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559857,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,270.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024C00270000
2025-09-22 10:30:07.358428723+00:00,19,30,33559900,AAPL  251024C00140000,A,C,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559900,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,140.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024C00140000
2025-09-22 10:30:07.375399419+00:00,19,30,33559910,AAPL  251024C00320000,A,C,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33559910,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,320.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024C00320000
2025-09-22 10:30:07.375915621+00:00,19,30,33559912,AAPL  251010P00155000,A,P,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559912,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,155.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010P00155000
2025-09-22 10:30:07.378467706+00:00,19,30,33559915,AAPL  251010C00110000,A,C,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33559915,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,110.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010C00110000
2025-09-22 10:30:07.388495625+00:00,19,30,33559924,AAPL  250926P00227500,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559924,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,227.5, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00227500
2025-09-22 10:30:07.405987145+00:00,19,30,33559936,AAPL  250926P00222500,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559936,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,222.5, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00222500
2025-09-22 10:30:07.408534176+00:00,19,30,33559938,AAPL  250926P00252500,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559938,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,252.5, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00252500
2025-09-22 10:30:07.415489998+00:00,19,30,33559941,AAPL  250926C00247500,A,C,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559941,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,247.5, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926C00247500
2025-09-22 10:30:07.438595045+00:00,19,30,33559961,AAPL  250926P00212500,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33559961,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,212.5, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00212500
2025-09-22 10:30:07.478481343+00:00,19,30,16782762,AAPL  251219C00050000,A,C,,,2025-12-19 00:00:00+00:00,,,,,,,,,2147483647,94,16782762,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,50.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251219C00050000
